Paper,Expertise
803c7fdd6e01e1ff8cd43297f4e052078409456d,2.0
e12c52fb542f76b3f0d29178842428d6a4edfe1e,4.0
73fe797b4f4f2d18784246bb74626426a8fe108e,5.0
d170bd486e4c0fe82601e322b0e9e0dde63ab299,4.5
aead4418733b998792deb9cbf198a834449e00d2,3.0
a901185ee0710770420044cace33003109d478e3,3.25
51b0609155e3a63afd1dd7dcc3034a5950f90ee0,3.75
bf9b069242f0af129c2aad8430a52454b008c327,3.0
e1bb329621de73d08c47beae9b5439a1c244eb1a,4.0
2660dbba723573266edb2a0a4929e6847ae83212,3.5
d0a6b70c9dc1942169f48211d47843732c57a3a9,4.75
dbe87b171bfb789e1d22a047aeeee69105e6fd02,5.0
d7a7ebd1565c3795bc2bcdec4334d42a65ad17c5,4.0
ffdbd7f0b03b85747b001b4734d5ee31b5229aa4,3.0
d8d12c922fc571d081bae27c67fcf50cdbb17d90,3.0
4d1a14352ffb526a1fa0e1cd90e2484e188cddc0,3.5
ca3535dcdda9849350ad7c991a60660b22844f2f,2.0
7e358ffc2731a82420d84a7f0bedb155a487c39d,4.5
02a757548da783d43ffcfd4b60f2cbb0ac71a4bc,2.75
873b83326ad1f98549beb85bdb130a40a61e1f9b,3.5
1fc6290fa3e6784501ca67cbef33a6a8edcbdb9e,2.25
49984bc327ef6952118c4b871eeef2a907f7a4ed,4.5
89c2cbdf1a5049a4068ca9215aa8859a1a97b1a3,4.0
3e398bad2d8636491a1034cc938a5e024c7aa881,4.25
b02acb3d159b06b2319a164378e1e61c3983676f,3.0
4c67c129dab9805ab248407b77a6d542c2e40d41,3.0
38705aa9e8ce6412d89c5b2beb9379b1013b33c2,1.0
c330ec2047d019d98233abb59d13b3256c662cc7,3.75
268d347e8a55b5eb82fb5e7d2f800e33c75ab18a,2.0
25ddddbd0bd1cfebf1548b2ee91bb1bbd05fdff1,4.0
14dddd1d8cb2e8c5f4e9998fef84e715cb321ac9,4.5
7847419becbc04596b79f804f844cf9719e875ea,4.5
73c401e29cb83157bc6dfb33d5ce4364a7d2731b,5.0
03d2af05e41aac58ebae4ab37f09155e53d4b35b,3.0
243880fde63abfc287bd1356c2e1dbf68a1a0aac,3.0
e107beee5e84cd11d6460f7040676687a51a378b,4.0
79c93274429d6355959f1e4374c2147bb81ea649,3.75
148bca569a0d2833f05df1297788f64bc6686fa8,3.0
4ef77ef9b8ca8c8a96f1e62fa86a988feb582bd1,3.25
5c6ff5836639e87e8afeaad47e64d0e2234566e8,5.0
79b8ef3905a42b771248719495a2117271906445,1.0
a16ae67070de155789a871cb27ecbf9eaa98b379,4.0
d6741241efb9ffd933df974b43d7109c72238371,4.5
1d634d645bfe0b289fd6a2a0d9210b2a04c9237b,4.5
1da3a9c194a01c0bff7b6ecda79db9d673810bee,4.25
bd49e66af9755e6138967eba6aeb37d8190d2b4f,4.5
9cda754187545c3cc8f9e9f134c08707269d0fae,3.0
0735fb79bf34698c1df4461a05ed51c232c412e4,3.5
a30f912f8c5e2a2bfb06351d4578e1ba3fa37896,4.25
c1d0e73ec3aaf7ffdcbe41835d649d638cbc2f2d,2.75
53e0abebd9aef5915f72147d3674596a0051748c,4.5
cfad4dc5f1f7fcaf7ca318acf672ad92d47f8413,2.0
97883f37c62b4b0e52cdc31dea1a375597db3804,1.0
6cf3bdcdee6236f9f04e7773e3601dbbb8fbc61e,4.5
cc19de8d0782917098029ed20261cbe0b0c62bf5,4.75
daa7e6af585d03e9cb05487413a6495f23400398,1.0
b19cba7bfe318c69d5e62f8322cb5d75228452f4,4.25
35ee53492c7f32dbb3b4ed7ba4d1395218b13ee9,4.75
d473ff103565d8c76e0cbfa33bdd4b0db1cbb23f,2.5
4c9f20ce99f9b93527fd76ec04a44fcef9082005,1.0
afdae523d420278670c30f45c015cc5860a0de22,5.0
d415b724fbc35afcc8dd91738123edfa6a5db634,4.75
b209f2acbf0fbc62a3fd19ad6c13abbd46547736,4.5
3f0f6c19c6f5d4e4d5066984c5f3e922a2c2ff85,4.5
6e2e7df21a5b5457ea4167133a40bc729028250d,4.0
d15eb5744474cec2d0634651bb30000b3873a309,1.5
d3231772937a2182b2377d028417245c49868dd1,3.75
fac2368c2ec81ef82fd168d49a0def2f8d1ec7d8,4.5
50ec3d960ac458573a1e4a1556420c5e96d58609,3.5
a1c5af2a531c64f1c06e806d7986cd878ec3c33a,4.25
e54ffc76d805c48660bb0fd20019ca82ac94ba0d,2.0
e114618157e025ed17b7e45684d67becd34a14f3,2.5
98554bd8a15172e9a6ef3cc3db3bc52504110fc9,4.25
fa774368fcf51cc0fa1bfda59b6a606e163c64b1,3.0
40f4d7fe800810288a80f84cdb357a8f4c28e880,4.5
7c0ada3511b05897fb4d75c5f657b5fbd953caa8,5.0
a1fc0041ef89ed5371317c8e2cc5effa8f38ae48,3.5
4e3935ef7da6bcbb202ec7f8b285c313cadcd044,4.0
998bd8862ab4193e672bb16fe1aae4d446f7536e,4.0
dbb4035111c12f4bce971bd4c8086e9d62c9eb97,3.5
3132a18a441ab6067066e4d4d85608b058c9ed33,5.0
04a7d9f0388ded93c1ec16e36a6df3cd44cb95b0,4.25
449310e3538b08b43227d660227dfd2875c3c3c1,4.5
a94ec1cd89839aa5132118916849d46dff861914,4.0
b1d8c868e1d6d4980ee2f8c50e6fc5e4e7027ca2,2.0
f132f6534ec326a1ba61870b701015cd3d1560a2,3.5
74276a37bfa50f90dfae37f767b2b67784bd402a,2.75
eadd73c3e1c20d16e32ee8656c4f954603b37450,3.0
53e161d4434576355fc5f63fe56afd8e135174b2,4.75
f2de2c9d83b9058695e3272a4fbb7c30e04a1476,3.5
bc5e4b9fb3a40057df4994354a403202218d53a6,4.25
3e3f55cb25b919c4e8158195fd3ce2f23cfa7723,4.0
a5881560968963d0c845c468a273261fde0b7248,4.5
b293e4659e20815bcf0b6d31ce46b8bd9437c1fa,4.0
e52115834ac7a529b1f4a7769dd538f143cf3eea,5.0
f61886d138497431cbeaa7bb73051bfb7a745026,2.0
5d6f87e31d806a77d22e344106d0310be3342259,4.5
22d2f8030221bd0c27bfb9416eeffe4e86633780,1.75
48b18bf5c9cad0e4c36b2d885f380c5c637e1a09,2.0
6e7e095f46deb297713dcde05991faf635768d29,2.0
1c709eef701d933af1383c790c13209f06806b60,4.0
c8648d04f52e49167d1a4443a4830709cf3331ff,3.0
51546584aa394d159edcc08f2412ae30dd316f6c,4.0
04f8f739924a19c01d196a48783b914554ac0fe5,3.75
372657f609f5a95b378a1aad7b08deb9b9b510c0,3.5
5f46d8e18138fe572b6fae897475a2ad645a3e1a,4.25
d301054c2819e1a21480800fdabbe5ae909abe09,4.0
1006d191e9eb5b4dbc35fc0bb389328ddc75cba7,4.25
3389b6b8ee5a1ef0395df9f383e771650087b828,5.0
8b20173b98914f36302389e4c761c334fe867dcd,2.0
dcb28c8ba94434eb8a06e81eb55bfdbc343d2340,4.5
346081161bdc8f18e2a4c4af7f51d35452b5cb01,4.0
f74d4fa99ccedfea7a2662fe6944d99f34533912,5.0
98290fb02a844108df202e9a6dc3461e3f14ee32,3.5
29dc4b10e60ed1e2b84598cc6f2622c786841fdf,3.25
657329c633709dd1ac34a30d57341b186b1a47c2,4.75
e8c3090e66fdb05a2c169a12c52dd94bb8786fb5,5.0
4b9bc5b5985bbfbc860039b98f233f8a43ad9171,3.0
601398838250a4e69c69cc339d65f5c51e727ad1,4.5
b62d63580b81a2cbb20c3c1593dd62d118e4cb07,3.25
cd3595f65519e4af6bcd073790ac32acdafadf55,3.75
1f3c381eedfe8914b81e93070bfdb00cf86ac943,3.25
12442420adf1c36887fafd108f4b7f4fc822ae60,2.5
3ba013b8b56646d66aac8472fb90a5c029ef55a0,5.0
9635e3c008f7bfa80638ade7134a8fb0ef1b37e1,2.5
31392ad8722d9c66181b621936e2013199e02edc,2.5
a6a7724763d8adba466519489b0b9d209e7f2d15,4.0
11e4346e60ac76ad018231a851fbbdb2112044d2,4.0
8a99e1eb3285f127eed7169441679d47be7f1633,4.0
3cd4797725ca9cf954946ed5309e15ebab80b92a,2.5
aeb4478619461ca25592e6d692f3591ec8c4091b,3.5
981152cb3f1e11c9cee6af2275b57ef79c621934,4.75
01a21d74fb7414404851872f23cdca42243ab6a8,4.0
4c6f7fb5c2e1bd12899c3ec2788f9ce7eb2f8a5c,4.0
018bf5da2ba1f1901e98f72c7eedbf6b91967192,4.75
27636090a87fab750fccff4c6ede161ab62bcab4,2.0
5e00596fa946670d894b1bdaeff5a98e3867ef13,2.0
cefd3993db4d065b95ab8f105452fb728c02b60e,4.0
3c0d4dc4237934e37467f4ede3af859bcb140abf,1.0
77568c594470f9aa029f92774e2c12ab0451d9bb,3.25
2826ac3621fdd599303c97cb9e32f165521967b2,3.75
1ccd031f28dccfb226f6c0c588c93a97a50bf95f,4.75
ae06bc1e8e67c27b89329ebcfe61b71625d853f6,4.75
739c2181f7894050a06b53b41ac5debe8ffc4829,2.25
66cbda3e730285cb572c4792edcef209af32c564,1.5
9112be1801598125d463febb96a525227c32acc1,3.0
6536f36648d39f0f9f6105562f76704fcc0b19e8,4.75
030d7d7ae48a9f81700b2c1f7cf835235777b8e7,2.5
97906df07855b029b7aae7c2a1c6c5e8df1d531c,3.0
3be5e7310b1bec9b4431ad0f1264f536b6a39f14,2.75
8c5465eb110d0cab951ca6858a0d51ae759d2f9c,2.5
b9c3e87bc09c4c6167a03a835c30b1c23bef7a40,3.0
9364eff879a9dcb34fe3dfdd0843e69c14dd333b,3.75
1092da11519fe8427c8113b16a012f34f4a3fb6b,4.0
65b226f71faaac9b8a4d63445c85601a16635464,4.0
7cc74ffa1215321712d4a830bb9dee19d9f0fb47,1.0
1f133158a8973fb33fea188f20517cd7e69bfe7f,2.75
d119cc4051ed1206a0dac963cd23a84acf77fea7,2.0
b61c9799f10e4de9cd222dfd8e423bbd950a7c44,4.0
b15ea460c77a4ee8aa159a30ab0331deedfcf392,2.0
b143ee344fe3af4169bde8af8b682a2835dae4a4,3.0
3abcd0ffc54c3a16c9dc5e5d3ea59eaa43070127,3.0
708f8c0eb5032edd6f31663a27febbb0529cbcf3,1.0
03058f9a39d37a8bee635969eed227d59bbc8152,4.75
f4cf4246f3882aa6337e9c05d5675a3b8463a32e,4.75
c263507db2c15a8b2e3c955bda7b3c29a1ebd106,5.0
23f1d4b46bc7c8f357a5a89144d5d32af7be13a5,3.5
fd1b59d22eb1fb32e0360d4fcbe58dc4ebb25af9,1.0
e02f79b710cdcaa9135b835fad964f6f2c78b1a7,3.25
8484fdb56e4690927dc0191ede11c2d24bc5e2ef,2.0
8274799029bfac4402685e1efd995a8aeb9e7426,3.75
c305e3314c0853b14911f704c68b04cfc9ea7aa1,4.0
ceef266c59698999c9283a0cda852d8bc1ce27ea,5.0
0dff2b00fd6e8e7b5f3c0707b0e51e3628988420,4.5
58b628792d3eb22a034a871ed3cf373afe591928,5.0
5f563da2843e005c4b236f7889e7a22631b53210,4.75
48530f3d6425f2f150f07ccdd61ba951951a0a7d,4.75
a445adf335aa5212f929f67c1ca56a62c221b43a,4.5
0b2e9e978898b9fb1116ea964c8c470086ceed87,2.0
598e2d69d3573adae1f0e3bbe54d10c43f48e0b0,3.0
d63edef60d674408819bb015b64b7f42470e151b,1.25
a1d578646cf42f2f69ee996742af484d03cc9121,4.5
bea54062d105b9fe3250ce3569cf817e54772894,4.25
0bb30ed3340d2c34fe9f37c5002929bc5f458c23,4.0
55a3b36fd21dbbe9384ab3ba1bcf901235d95f47,3.5
c9472731afe5fca98f362f49e26d17a9d5d0cc8e,2.0
4a36a00db217fd98f1bd943aa2f2d6303adbc456,3.75
542ad79bb96fc10c46086778aaafc8f3509c5c18,4.25
7954b31ce1f6ad935808b7cf62c34bc118d20a9a,4.0
c2a79e2a65b721d4de5f6d4806323174b9f8f393,2.0
e6fa88f4af68aa7be4ae91940892eee52571997c,3.0
12e9d005c77f76e344361f79c4b008034ae547eb,3.0
31603b3339f4da5bdc6b7de4231bd1ddfb32a50a,5.0
c581686edbd7227e9eb4a0841cce16728ca27369,2.5
04db62a14f78f693d6bd14a4803b9b73325b36bb,4.5
7570afa31c68e24fce1342b7d67c591787219bc1,4.5
45ce9fce4a4eea9f72688885182aee0c84786fab,3.5
782a50a48ba5d32839631254285d989bfadfd193,4.25
43fae0a7af211d91557d115d2f82e3c46d8bf022,2.0
3ce0f00d6c949192107f1bd6a167c03e1fb7393a,4.25
6aecc93c2d61da073b70dec19795172ca1ff3405,2.0
dfd8fc9966ca8ec5c8bdc2dfc94099285f0e07a9,4.0
35cb2b9febada179689724c78dfe31d9fa3f74c4,5.0
ecfac0d377db229d58bc88698ad3bfd4b384ef37,3.0
25ee819bc444b02db43fcbeced982c975edee033,4.25
98ef0db84e62aef969629264c9de1f4d0013f3b9,4.0
03e62d5f0265608c6ebdebba0870131b056b79a6,2.75
9f7e317c6ef0bb15aacc9b19f0f0d00fee6c9a36,3.25
9db77e925015ad02efc9beeab233bedbfe04e4b7,1.5
6954a6bb9d6f3e365b26b694c963ae1d62a03444,3.25
2270b8628fd8ca67ae39d277f45bc3c38ac63d5f,1.5
405c0d9b7cf5482d2e1197167f690e7b7801b9bd,4.0
191ef1408406569f0e9a69344add1ae350365431,3.0
6b4ca249b3b28d3fee65f69714440c08d42cee64,4.5
48ea80b65f42e9fbb96b856286d12347d1df52d2,1.5
4b18303edf701e41a288da36f8f1ba129da67eb7,3.25
abaf39dc9d1b156ddf387230611f5102378d052c,5.0
76b95833fd0e242896d231abdea8dc01a167c7a6,5.0
d7bebb71635cb818d2f5e0ca0a70434283deb4b6,1.5
39ab4b9cdeb4a71b3e25fe5339962654c7c9ff8c,2.75
3c78c6df5eb1695b6a399e346dde880af27d1016,2.5
3af5e203368fa2c7959d035493571d181a8682af,3.5
86471bf927401bf88af83626797228c2bf10a282,4.5
06431546c21d7c2528aaa170c2e1078e0a82d12e,4.0
ca9047c78d48b606c4e4f0c456b1dda550de28b2,1.5
275aaa20ba853c40a461f224eefbf06730bf03a9,1.0
3a95fab610d5ff49fbdb7a4d8760b02c51df0013,4.0
cc352ea39f820c3effc40ce09369cf59afe361df,1.0
148efaba70165d9faef0dac28d5fa2538cfa662d,4.25
